task,split,image_id,y_true,y_pred
weight,test,1075,0.271,0.23886500000000008
weight,test,1076,0.226,0.22685499999999983
weight,test,1077,0.223,0.2473787500000001
weight,test,1078,0.204,0.24117599999999992
weight,test,1079,0.209,0.24318424999999994
weight,test,1080,0.201,0.23184249999999992
length,val,0908,23.6,21.646324999999994
length,val,0909,21.5,21.35005000000001
length,val,0910,22.0,20.84024999999998
length,val,0911,21.23,20.75490000000003
length,val,0912,22.84,21.53002500000001
length,val,0913,22.44,20.895949999999992
length,val,0914,23.0,21.64252499999999
length,val,0915,20.46,21.463350000000005
length,val,0916,20.9,21.316025000000028
length,val,0917,20.76,21.29405
length,val,0918,22.54,21.224825000000013
length,val,0919,20.64,21.021125000000012
length,val,0920,21.43,21.087125000000025
length,val,0921,20.97,21.139474999999983
length,val,0922,19.86,21.694199999999995
length,val,0923,19.86,20.733875
length,val,0924,21.74,21.079250000000016
length,val,0925,21.32,21.116875000000018
length,val,0926,18.64,21.225075000000015
length,val,0927,18.22,20.832800000000006
length,val,0928,20.02,21.313625000000016
length,val,0929,17.5,20.394550000000006
length,val,0930,20.43,21.073650000000008
length,val,0931,20.78,20.732425000000006
length,val,0932,20.8,21.090075000000027
length,val,0933,19.2,21.589549999999985
length,val,0934,18.31,20.848975000000014
length,val,0935,18.6,20.790024999999968
length,val,0936,21.27,21.51472500000001
length,val,0937,18.03,21.331924999999988
length,val,0938,21.15,20.836350000000017
length,val,0939,22.63,21.915550000000007
length,val,0940,20.5,20.98142500000001
length,val,0941,21.06,21.29870000000001
length,val,0942,20.47,21.483149999999988
length,val,0943,20.34,21.277450000000016
length,val,0944,20.38,21.46689999999999
length,val,0945,21.06,21.583325
length,val,0946,19.7,20.740174999999986
length,val,0947,20.94,21.585799999999985
length,val,0948,20.73,21.165599999999987
length,val,0949,20.37,21.157249999999998
length,val,0950,19.8,21.486274999999974
length,val,0951,21.16,21.195325000000008
length,val,0952,20.0,20.52549999999995
length,val,0953,19.85,21.492049999999985
length,val,0954,21.24,21.630925
length,val,0955,19.16,21.74977500000001
length,val,0956,20.63,21.042274999999986
length,val,0957,19.92,21.48815
length,val,0958,21.98,21.599425000000014
length,val,0959,21.32,21.511674999999986
length,val,0960,20.0,21.078250000000008
length,val,0961,20.16,21.452124999999988
length,val,0962,21.4,21.579199999999982
length,val,0963,19.88,20.746125000000006
length,val,0964,19.41,20.659174999999983
length,val,0965,18.89,21.167199999999994
length,val,0966,20.38,21.431525000000033
length,val,0967,19.8,20.809724999999993
length,val,0968,20.6,21.167824999999983
length,val,0969,20.54,21.453574999999983
length,val,0970,20.76,21.446550000000016
length,val,0971,18.55,20.852749999999997
length,val,0972,22.14,21.297799999999974
length,val,0973,20.9,21.560049999999993
length,val,0974,20.64,21.388950000000033
length,val,0975,20.86,20.762449999999987
length,val,0976,22.34,21.426250000000003
length,val,0977,22.5,21.567049999999984
length,val,0978,21.75,21.680999999999997
length,val,0979,22.6,21.525049999999982
length,val,0980,21.31,20.929250000000007
length,val,0981,21.92,21.21545000000001
length,val,0982,21.44,21.390849999999983
length,val,0983,19.49,21.18737500000001
length,val,0984,19.66,21.184000000000015
length,val,0985,21.94,21.88794999999998
length,val,0986,22.63,21.624475000000007
length,val,0987,19.97,20.869299999999967
length,val,0988,20.31,21.050174999999996
length,val,0989,20.03,20.37529999999996
length,val,0990,22.68,21.66137500000002
length,val,0991,20.59,21.77072499999999
length,val,0992,19.04,21.151199999999996
length,val,0993,21.43,21.95677499999999
length,val,0994,21.87,21.716325
length,val,0995,22.26,21.850574999999978
length,val,0996,21.8,21.07557500000001
length,val,0997,21.48,21.80155
length,val,0998,19.0,21.22182500000002
length,val,0999,20.48,21.654249999999966
length,val,1000,20.14,20.879700000000003
length,val,1372,21.74,21.703674999999997
length,val,1373,21.8,20.901125000000015
length,val,1374,21.34,21.13285000000001
length,val,1375,21.44,21.37595000000001
length,val,1376,22.51,20.261399999999995
length,val,1377,22.77,21.462399999999985
length,val,1378,21.6,20.722899999999985
length,val,1379,21.04,20.577824999999976
length,val,1380,18.0,18.601550000000003
length,val,1381,20.89,19.488424999999992
length,val,1382,21.33,20.455574999999975
length,val,1383,21.9,21.31567500000001
length,val,1384,21.3,20.81127500000002
length,val,1385,21.53,20.373075
length,val,1386,21.52,20.37817499999999
length,val,1387,22.0,21.227750000000004
length,val,1388,20.16,19.832450000000016
length,val,1389,21.52,20.129975000000005
length,val,1390,19.0,19.64945
length,val,1391,19.4,19.955974999999988
length,val,1392,20.38,20.42737500000001
length,val,1393,22.38,22.000899999999987
length,val,1394,22.0,20.305549999999986
length,val,1395,19.83,20.740650000000006
length,val,1396,19.0,19.955174999999986
length,val,1397,20.86,20.4179
length,val,1398,21.6,19.803900000000013
length,val,1399,19.47,20.45249999999998
length,val,1400,19.62,19.50460000000001
length,val,1401,22.76,21.020875000000004
length,val,1402,22.13,20.64867500000001
length,val,1403,21.08,20.005274999999994
length,val,1404,20.0,19.62009999999999
length,val,1405,21.84,20.96822499999999
length,val,1406,23.7,20.76352500000001
length,val,1407,20.38,20.41077499999999
length,val,1408,19.88,19.57617499999999
length,val,1409,22.62,19.84607499999999
length,val,1410,21.62,20.114849999999997
length,val,1411,22.9,22.11855
length,val,1412,20.09,20.22807500000002
length,val,1413,22.0,21.002725000000012
length,val,1414,19.0,19.979724999999988
length,val,1415,20.7,19.997624999999996
length,val,1416,21.0,20.364449999999966
length,val,1417,19.1,19.50172500000001
length,val,1418,18.9,19.946949999999987
length,val,1419,20.0,19.965325000000004
length,val,1420,20.1,20.620375000000017
length,val,1421,20.27,20.33394999999997
length,val,1422,20.2,19.09867500000001
length,val,1423,20.34,20.447974999999975
length,val,1424,21.0,19.924225000000007
length,val,1425,21.24,21.08347500000001
length,val,1426,21.92,20.59485
length,val,1427,19.84,20.445999999999998
length,val,1428,20.0,19.312749999999976
length,val,1429,20.55,20.270400000000016
length,val,1430,19.0,18.859724999999987
length,val,1431,21.1,20.041274999999988
length,val,1432,19.3,19.440525
length,val,1433,18.65,19.499049999999972
length,val,1434,22.0,19.11237500000001
length,val,1435,21.8,21.118199999999987
length,val,1436,22.0,20.575825000000012
length,val,1437,21.0,20.234849999999984
length,val,1438,22.66,21.462749999999982
length,val,1439,21.4,19.11712500000003
length,val,1440,20.0,20.265099999999975
length,val,1441,20.15,20.093674999999976
length,val,1442,20.32,20.19907499999998
length,val,1443,18.8,20.1312
length,val,1444,21.33,20.537950000000013
length,val,1445,21.13,20.394875000000006
length,val,1446,19.05,19.639075000000012
length,val,1447,19.79,20.193274999999968
length,val,1448,23.4,21.34685
length,val,1449,22.21,20.415100000000006
length,val,1450,21.43,20.589700000000015
length,val,1451,21.67,21.05079999999998
length,val,1452,20.16,19.699399999999997
length,val,1453,20.0,20.131950000000003
length,val,1454,20.72,19.954050000000006
length,val,1455,20.6,20.914974999999995
length,val,1456,19.3,20.043050000000008
length,val,1457,20.4,20.915575
length,val,1458,20.9,20.1476
length,val,1459,21.8,20.404149999999966
length,val,1460,22.0,20.203900000000004
length,val,1461,20.2,19.546299999999988
length,val,1462,20.0,21.196399999999993
length,val,1463,21.96,21.254999999999992
length,val,1464,21.15,20.680774999999986
length,val,1465,19.83,20.274274999999978
length,val,1466,21.39,20.621474999999997
length,val,1467,23.0,20.26412499999999
length,val,1468,21.46,20.012774999999987
length,val,1469,21.68,21.482649999999992
length,val,1470,20.0,20.192474999999977
length,val,1471,20.2,20.079325000000004
length,val,1472,21.06,21.416325
length,val,1473,20.47,20.718725000000003
length,val,1474,19.68,20.386450000000032
length,val,1475,21.15,20.391675
length,val,1476,19.5,20.406900000000018
length,val,1477,22.3,21.768924999999985
length,val,1478,20.75,20.019824999999997
length,val,1479,20.32,21.15689999999998
length,val,1480,18.9,19.567750000000007
length,val,1481,19.0,20.397174999999994
length,val,1482,21.11,21.295625000000015
length,val,1483,20.0,19.990100000000005
length,val,1484,19.94,19.631250000000023
length,val,1485,20.35,19.573424999999983
length,val,1486,21.6,20.588425000000015
length,val,1487,18.66,18.88610000000002
length,val,1488,21.9,21.75302499999999
length,val,1489,20.52,20.634525000000007
length,val,1490,20.24,19.777749999999987
length,val,1491,20.73,19.693249999999967
length,val,1492,21.0,21.609224999999988
length,val,1493,20.0,20.75195000000001
length,val,1494,18.12,19.944625000000006
length,val,1495,21.26,21.692625
length,val,1496,18.36,20.169499999999967
length,val,1497,20.56,19.906325
length,val,1498,20.0,20.42477500000002
length,val,1499,21.89,21.045674999999996
length,test,0001,13.5,18.437649999999984
length,test,0002,16.0,18.148574999999997
length,test,0003,15.0,17.795174999999986
length,test,0004,13.0,17.709099999999978
length,test,0005,14.0,17.812774999999984
length,test,0006,15.0,17.85074999999999
length,test,0007,14.0,17.920899999999985
length,test,0008,11.0,17.877149999999986
length,test,0009,13.0,17.73372499999999
length,test,0010,12.0,17.858074999999996
length,test,0054,19.22,18.792375000000007
length,test,0055,21.42,19.525099999999988
length,test,0056,18.99,18.370250000000016
length,test,0057,21.04,19.69362499999997
length,test,0058,18.25,18.287950000000002
length,test,0059,21.25,20.592674999999968
length,test,0060,17.28,17.864199999999986
length,test,0061,16.62,18.340024999999994
length,test,0062,19.19,18.526425000000014
length,test,0063,20.98,19.830324999999977
length,test,0064,20.01,19.14327500000001
length,test,0065,17.56,19.723900000000004
length,test,0066,18.37,19.514149999999976
length,test,0067,19.15,20.15354999999998
length,test,0068,18.49,18.830049999999993
length,test,0069,18.96,19.498075
length,test,0070,19.88,19.5299
length,test,0071,20.66,20.394274999999997
length,test,0072,19.41,19.63875
length,test,0073,18.04,18.56427499999999
length,test,0074,18.74,20.207999999999988
length,test,0075,19.97,19.278075000000015
length,test,0076,17.3,19.989449999999987
length,test,0077,19.32,19.93809999999999
length,test,0078,18.18,18.9817
length,test,0079,17.83,18.33917499999999
length,test,0080,18.17,18.111575000000002
length,test,0081,17.04,19.8723
length,test,0082,15.9,17.63274999999999
length,test,0083,18.47,19.725124999999995
length,test,0084,18.19,18.545699999999975
length,test,0085,18.46,18.822099999999985
length,test,0086,18.0,18.865025
length,test,0087,17.55,19.145499999999984
length,test,0088,18.28,18.825774999999997
length,test,0089,18.57,20.582024999999973
length,test,0090,17.99,19.049950000000003
length,test,0091,19.41,20.017099999999992
length,test,0092,19.36,19.616399999999953
length,test,0093,18.15,18.312499999999996
length,test,0094,17.63,19.45567499999998
length,test,0095,18.91,17.78757499999998
length,test,0096,20.01,20.513675000000003
length,test,0097,18.52,19.900724999999994
length,test,0098,21.3,20.13314999999999
length,test,0099,20.23,19.615775000000003
length,test,0100,22.23,20.675275000000006
length,test,0101,19.51,19.855100000000004
length,test,0102,20.64,19.59057499999998
length,test,1002,20.42,21.247450000000022
length,test,1003,22.55,21.87444999999996
length,test,1004,21.32,20.685175
length,test,1005,21.18,20.75947499999998
length,test,1006,22.29,21.961175000000022
length,test,1007,22.52,20.749275
length,test,1008,19.23,20.527875000000012
length,test,1009,21.99,20.923824999999994
length,test,1010,21.41,21.259174999999978
length,test,1011,21.47,21.402649999999984
length,test,1012,22.55,21.445999999999984
length,test,1013,21.1,21.57314999999999
length,test,1014,22.17,21.391500000000004
length,test,1015,22.5,21.19997499999998
length,test,1016,21.72,21.534349999999975
length,test,1017,21.41,21.365599999999983
length,test,1018,20.38,21.449924999999986
length,test,1019,20.21,21.249174999999994
length,test,1020,21.76,21.377424999999985
length,test,1021,21.3,21.663324999999983
length,test,1022,21.98,21.341799999999992
length,test,1023,20.27,20.81435000000001
length,test,1024,23.0,21.030299999999983
length,test,1025,20.9,21.331449999999975
length,test,1026,18.94,20.86027499999997
length,test,1027,19.75,20.72975000000002
length,test,1028,21.35,20.811425000000018
length,test,1029,20.24,20.974825000000013
length,test,1030,20.75,21.360849999999978
length,test,1031,20.4,21.479074999999966
length,test,1032,21.05,20.81282499999999
length,test,1033,20.6,21.32052499999998
length,test,1034,21.74,21.394475000000014
length,test,1035,22.25,21.596799999999995
length,test,1036,21.55,21.800099999999993
length,test,1037,21.58,22.159074999999987
length,test,1038,21.75,21.593500000000027
length,test,1039,20.7,21.616799999999994
length,test,1040,22.35,21.356424999999987
length,test,1041,22.46,20.82337500000002
length,test,1042,23.64,21.425299999999982
length,test,1043,22.69,20.836149999999993
length,test,1044,19.54,20.855075000000014
length,test,1045,20.07,20.662550000000014
length,test,1046,20.44,20.954624999999997
length,test,1047,22.09,21.852275
length,test,1048,20.15,20.519799999999996
length,test,1049,20.63,21.213175
length,test,1050,21.14,21.160099999999986
length,test,1051,20.36,21.452074999999983
length,test,1052,20.02,21.266125000000024
length,test,1053,22.3,21.355524999999997
length,test,1054,23.72,21.713400000000007
length,test,1055,22.0,21.335325000000008
length,test,1056,17.0,20.62052500000001
length,test,1057,19.02,21.733549999999987
length,test,1058,22.57,21.326774999999998
length,test,1059,20.26,21.430799999999962
length,test,1060,22.32,21.031025
length,test,1061,19.9,20.591949999999976
length,test,1062,21.0,21.572975000000024
length,test,1063,22.42,21.872999999999983
length,test,1064,19.93,20.997025000000008
length,test,1065,20.02,21.196124999999984
length,test,1066,20.58,21.414599999999997
length,test,1067,20.37,21.399175000000017
length,test,1068,22.6,22.211425000000013
length,test,1069,20.4,20.91304999999998
length,test,1070,20.37,21.895100000000003
length,test,1071,19.0,20.756900000000016
length,test,1072,19.85,21.458925000000008
length,test,1073,20.3,21.072449999999975
length,test,1074,21.66,21.26550000000001
length,test,1075,21.97,21.23555000000004
length,test,1076,20.62,20.95329999999999
length,test,1077,20.62,21.195800000000013
length,test,1078,19.68,21.303950000000018
length,test,1079,20.27,21.239725000000018
length,test,1080,18.53,21.14904999999996
